Year,DOY,Temperature,RelativeHumidity,Precipitation
2005,37,13.6,65.8,0.76
2005,38,13.3,65.6,0
2005,39,11.4,67.4,0
2005,40,12.9,60.4,0
2005,41,14.3,67.2,3.81
2005,42,14.4,93.8,20.83
2005,43,14.7,88.3,8.13
2005,44,13.9,80.5,0
2005,45,14.7,74.6,0
2005,46,15.1,80.4,0.51
2005,47,15.5,73.9,0
2005,48,16,75.1,6.6
2005,49,15.5,86.4,4.83
2005,50,12.8,90.1,19.56
2005,51,13.8,81.9,7.87
2005,52,14.3,76.4,4.57
2005,53,15.1,79.7,0.51
2005,54,14,67.1,3.05
2005,55,12.9,75.5,10.67
2005,56,13.3,67.2,0
2005,57,13.5,65,0
2005,58,13.5,64.6,0
2005,59,14.2,64.3,0
2005,60,14.3,65.1,0
2005,61,14.7,63.3,0
2005,62,15,61,0
2005,63,15.6,61.7,1.02
2005,64,14,71.6,2.29
2005,65,13.1,76.1,1.02
2005,66,14.2,72.6,0
2005,67,16.8,67.7,0
2005,68,18.6,55.3,0
2005,69,19.5,51.4,0
2005,70,20.5,50.6,0
2005,71,19.2,53.8,0
2005,72,19.6,49,0
2005,73,16.8,40.1,0
2005,74,13.8,18.5,0
2005,75,13,31.6,0
2005,76,14.8,35.5,0
2005,77,16.5,37.8,0
2005,78,15.2,60.1,0
2005,79,16.5,54.2,0.25
2005,80,15.1,48,0
2005,81,16.6,45.4,0
2005,82,17.5,38.4,0
2005,83,14.9,44,0.25
2005,84,16,51.3,0.25
2005,85,14.9,35.3,0
2005,86,16.2,38.9,0
2005,87,17.7,36.7,0
2005,88,16.3,32.9,0
2005,89,16.8,32.2,0
2005,90,17.5,16.4,0
2005,91,18.3,20.9,0
2005,92,20.1,26.2,0
2005,93,22.5,25.9,0
2005,94,18.9,24.8,0
2005,95,17.8,30.7,0
2005,96,20.3,33,0
2005,97,23.6,31.9,0
2005,98,21,23.6,0
2005,99,17,29.2,0
2005,100,17.1,31.6,0
2005,101,18.1,36.5,0
2005,102,20.5,33.1,0
2005,103,22.5,33,0
2005,104,23.3,27.7,0
2005,105,22.1,28.8,0
2005,106,23.2,29.4,0
2005,107,24.7,23.1,0
2005,108,24.5,19.5,0
2005,109,20.5,27.3,0
2005,110,18.9,31.7,0
2005,111,19.6,27.5,0
2005,112,21.8,24.9,0
2005,113,22.4,40.3,9.91
2005,114,18.7,52.5,0
2005,115,19.7,43,0
2005,116,20.9,41.9,0
2005,117,22.3,30.3,0
2005,118,20.2,31.7,0
2005,119,18.8,37.9,0
2005,120,21,35.8,0
2005,121,22.5,30.8,0
2005,122,23.2,27.6,0
2005,123,24.4,30.5,0
2005,124,25.4,29.8,0
2005,125,26.5,22.4,0
2005,126,21.5,31.8,0
2005,127,20.4,36.8,0
2005,128,22.2,32.8,0
2005,129,24.6,29.7,0
2005,130,22.1,28.6,0
2005,131,20.6,26,0
2005,132,22.4,26.3,0
2005,133,24.3,28.1,0
2005,134,25.4,29,0
2005,135,27.2,29.9,0
2005,136,28.9,22.9,0
2005,137,25.9,27.3,0
2005,138,25.3,30,0
2005,139,28.4,30.9,0
2005,140,29.9,31.4,0
2005,141,31.2,30,0
2005,142,31.9,29.4,0
2005,143,32.4,26.2,0
2005,144,31.8,26.2,0
2005,145,31.2,28.8,0
2005,146,30.8,28.1,0
2005,147,29.7,34.3,0
2005,148,28.8,42.5,0
2005,149,28.9,40.7,0
2005,150,28.2,23.8,0
2005,151,27.5,29.5,0
2005,152,29.8,25.8,0
2005,153,28.3,26.2,0
2005,154,25.5,33.6,0
2005,155,27.5,33.9,0
2005,156,29,28.8,0
2005,157,27.4,27.2,0
2005,158,27.5,22.2,0
2005,159,28.1,20.5,0
2005,160,27.4,25.4,0
2005,161,28.5,30.5,0
2005,162,29.1,29.4,0
2005,163,28.3,32.3,0
2005,164,30.1,31.5,0
2005,165,32.5,27.8,0
2005,166,32.3,23.8,0
2005,167,31.9,18.6,0
2005,168,29,21.9,0
2005,169,28.7,29.6,0
2005,170,30.7,27.2,0
2005,171,34.2,23.3,0
2005,172,36.5,20.9,0
2005,173,36.2,25.1,9.4
2005,174,34.2,32.8,0.51
2005,175,34,30.2,0
2005,176,33.3,24.5,0
2005,177,32,18,0
2005,178,31.3,23,0
2005,179,33.4,21.4,0
2005,180,30.1,23.3,0
2005,181,31.6,25.4,0
2005,182,32.8,23.7,0
2005,183,33.3,23.9,0
2005,184,32.4,22.4,0
2005,185,31.9,26.1,0
2005,186,33.4,23.1,0
2005,187,33.3,20.4,0
2005,188,34.8,23.3,0
2005,189,33.3,26.8,0
2005,190,33.4,21.9,0
2005,191,32.1,25.7,0
2005,192,32.4,27.1,0
2005,193,34,21.4,0
2005,194,35,22.1,0
2005,195,36.7,23.2,0
2005,196,37.2,24,0
2005,197,37.2,25.6,0
2005,198,38.1,25.6,0
2005,199,36.8,27.7,0.25
2005,200,37.2,27.4,0
2005,201,36.1,31.5,0
2005,202,36.5,33,0
2005,203,35.6,33,0
2005,204,30.9,56.5,0
2005,205,32.3,48,0
2005,206,33.5,45.8,0
2005,207,33.4,42.7,0
2005,208,33.5,41.5,0
2005,209,33.6,35.4,0
2005,210,34.1,39.5,0
2005,211,31.2,54.3,0.51
2005,212,30.4,53.6,0
2005,213,31.6,49.5,0
2005,214,31.5,49.3,49.53
2005,215,27.3,70.2,4.83
2005,216,31.7,51.4,0
2005,217,33,41.5,0
2005,218,33.4,41.8,0
2005,219,31.7,50.8,12.45
2005,220,28,71.8,0.76
2005,221,28.7,68.2,1.52
2005,222,28.3,71.2,0
2005,223,30.3,60.8,0
2005,224,30.5,57.2,0
2005,225,30.6,47.9,0
2005,226,28.1,53.8,0
2005,227,29.5,49.7,0
2005,228,31.2,46.1,0
2005,229,32.3,31.4,0
2005,230,31.4,39.5,0
2005,231,32.4,39.4,0
2005,232,32.5,36.3,0
2005,233,32.9,36.1,0
2005,234,34,35.9,0.25
2005,235,30.4,48.4,4.06
2005,236,30.4,52.2,0
2005,237,33.3,44.2,0
2005,238,34.5,37.2,0
2005,239,35,33.6,0
2005,240,35.4,28.6,0
2005,241,34.1,27.6,0
2005,242,33.5,27.6,0
2005,243,31.9,41.6,0
2005,244,31.8,41.6,0
2005,245,31.5,38.7,0
2005,246,29.9,52.5,11.43
2005,247,31.2,51.3,0
2005,248,31.7,41.4,0
2005,249,31.9,38.4,0
2005,250,32.5,39.6,0
2005,251,33.6,38.8,0
2005,252,31.3,39.2,1.02
2005,253,28.3,36.5,0
2005,254,28.2,30,0
2005,255,27.2,30.5,0
2005,256,26.5,31.4,0
2005,257,25.8,35.4,0
2005,258,25.8,35.2,0
2005,259,26.6,31.3,0
2005,260,25.5,34.8,0
2005,261,26,32.8,0
2005,262,28.1,34.1,0
2005,263,32.3,32.6,0
2005,264,31.9,33.7,0
2005,265,31.2,37.3,0
2005,266,29.9,36.8,0
2005,267,28.4,29.6,0
2005,268,27.5,33.2,0
2005,269,29.6,36.9,0
2005,270,29.2,37.8,0
2005,271,28.3,31.1,0
2005,272,26,35,0
2005,273,26.5,35.1,0
2005,274,27.1,32.8,0
2005,275,28.7,39.5,0
2005,276,29.4,37.6,0
2005,277,29.2,47.4,0
2005,278,27.5,26.8,0
2005,279,25.8,31.5,0
2005,280,27.7,40.3,0
2005,281,27.7,35,0
2005,282,24.4,25.4,0
2005,283,21.5,28.8,0
2005,284,19.9,36.8,0
2005,285,20.5,37.3,0
2005,286,23.5,35.5,0
2005,287,26.1,32.9,0
2005,288,24.5,42.7,0
2005,289,23.8,37.2,0
2005,290,23.4,52.3,0.76
2005,291,19.2,73.7,4.57
2005,292,18,65.4,0
2005,293,19.4,62.8,0
2005,294,21.8,57.4,0
2005,295,21.5,54.2,0
2005,296,21.4,51.5,0
2005,297,22.1,49.2,0
2005,298,22.5,44.4,0
2005,299,20.1,54.1,0
2005,300,20.4,50.5,0
2005,301,20.4,49.8,0
2005,302,19.9,54.9,0
2005,303,20,52,0
2005,304,19.4,46.6,0
2005,305,19.7,38.9,0
2005,306,20.3,36.2,0
2005,307,19,45.1,0
2005,308,17.7,52,0
2005,309,17.3,47.8,0
2005,310,17.3,49.8,0
2005,311,18.7,47.6,0
2005,312,19.7,45.3,0
2005,313,21.1,43,0
2005,314,18.1,60.5,0
2005,315,17.4,60,0
2005,316,15.7,60.2,0
2005,317,16.4,57.7,0
2005,318,17.5,48.9,0
2005,319,17.3,40,0
2005,320,15.5,34.2,0
2005,321,15.5,43.5,0
2005,322,17.5,26.2,0
2005,323,14.1,39.2,0
2005,324,16.7,30.8,0
2005,325,14.8,42.7,0
2005,326,14.8,48.7,0
2005,327,14.9,49.5,0
2005,328,17.8,38.8,0
2005,329,14.9,52.9,0
2005,330,16.8,36.5,0
2005,331,11.3,18.5,0
2005,332,7.8,28.3,0
2005,333,8.9,33.4,0
2005,334,10.7,43.1,0
2005,335,12.3,51,0
2005,336,13.9,47.7,0
2005,337,14.9,42.5,0
2005,338,9.9,38.9,0
2005,339,7.7,37.3,0
2005,340,6.8,43.4,0
2005,341,7.5,39.6,0
2005,342,9.2,43.1,0
2005,343,10.9,40.6,0
2005,344,10.1,44.3,0
2005,345,10.6,48.2,0
2005,346,11.6,46.8,0
2005,347,9.6,53.8,0
2005,348,9.2,51.9,0
2005,349,9.3,36.1,0
2005,350,6.5,40.3,0
2005,351,6.8,39,0
2005,352,9.4,45.8,0
2005,353,10.6,55.2,0
2005,354,11.8,53.3,0
2005,355,12.9,57.3,0
2005,356,13.9,49.3,0
2005,357,14.1,47.7,0
2005,358,14.1,49.7,0
2005,359,13.4,45.8,0
2005,360,14.6,42.3,0
2005,361,13.6,56.1,0
2005,362,13.2,49.6,0
2005,363,12.9,49.6,0
2005,364,11.1,59.3,0
2005,365,12.4,50.8,0
2004,1,13,60.2,0
2004,2,12,72.4,0
2004,3,10.9,56.6,0
2004,4,5.7,46.8,0
2004,5,5.5,52,0
2004,6,9,48.2,0
2004,7,11,44.9,0
2004,8,12.3,52.9,0
2004,9,13.3,51.8,0
2004,10,15.5,36.2,0
2004,11,16.7,35.2,0
2004,12,16.2,48.3,0
2004,13,15.7,51.2,0
2004,14,15.9,42.4,0
2004,15,14.4,55.6,0
2004,16,13.4,57.5,0
2004,17,13,42.6,0
2004,18,11.4,53.3,0
2004,19,12.8,48.6,0
2004,20,13.9,44.3,0
2004,21,12.8,59.7,1.78
2004,22,13.3,72.2,7.62
2004,23,14.7,65.8,0.25
2004,24,12.1,81.7,1.78
2004,25,11.7,67.9,3.05
2004,26,8.2,39.6,0
2004,27,8,52.8,0
2004,28,9.6,56,0
2004,29,9.7,66.3,0
2004,30,11.1,58.6,0
2004,31,11.6,51.6,0
2004,32,10.1,32.2,0
2004,33,9.1,41.8,0
2004,34,10.4,49.5,0.51
2004,35,10.2,55.6,0
2004,36,8.6,51.2,0
2004,37,8.9,51.6,0
2004,38,10.3,40.9,0
2004,39,8.9,37.5,0
2004,40,9.1,39.4,0
2004,41,11.1,36.8,0
2004,42,10.4,34.6,0
2004,43,999,999,999
2004,44,999,999,999
2004,45,999,999,999
2004,46,999,999,999
2004,47,999,999,999
2004,48,999,999,999
2004,49,17.3,34,0
2004,50,14.4,46,0
2004,51,14.2,49,0
2004,52,15,48.6,0
2004,53,13.2,57.2,1.02
2004,54,10.4,87.6,20.83
2004,55,11.4,77.6,0
2004,56,12.4,68.8,0
2004,57,14.6,59.2,0
2004,58,13.4,52.8,0
2004,59,10.3,49.9,0
2004,60,10.8,50.4,0
2004,61,11.9,46.2,0
2004,62,13.3,49.7,0.51
2004,63,13,73.7,0.25
2004,64,11.1,87.9,36.58
2004,65,13.2,75.2,0.51
2004,66,15,60.7,0
2004,67,18.8,53.4,0
2004,68,21.2,42.6,0
2004,69,21.8,43.7,0
2004,70,21.6,41.3,0
2004,71,22.2,42,0
2004,72,21.4,45.5,0
2004,73,20.4,52.7,1.02
2004,74,20.7,52.2,0
2004,75,21.3,42.5,0
2004,76,21.5,40.3,0
2004,77,20.8,39.2,0
2004,78,21.2,34.2,0
2004,79,21.9,35.4,0
2004,80,22.7,37.8,0
2004,81,25.5,35.1,0
2004,82,26.1,34.2,0
2004,83,24.8,37.2,0
2004,84,24.5,33.7,0
2004,85,23.4,33.3,0
2004,86,21.9,32.3,0
2004,87,20.2,37.1,0
2004,88,21.2,28.8,0
2004,89,22.7,23.4,0
2004,90,25.3,22,0
2004,91,25.1,27.9,0
2004,92,21.9,48.8,0.25
2004,93,14.2,80.2,22.61
2004,94,15.2,62.3,0
2004,95,15.6,64.9,0
2004,96,17.8,56.6,0
2004,97,20.5,50.8,0
2004,98,19.3,52.5,0.51
2004,99,19.2,53,0
2004,100,21.9,40.2,0
2004,101,21.3,38.6,2.03
2004,102,20.4,27,0
2004,103,19.6,34.2,0
2004,104,22,34.2,0
2004,105,22.4,27.7,0
2004,106,23.5,18.9,0
2004,107,23.3,24.1,0
2004,108,21.3,30.9,0
2004,109,17.3,32,0
2004,110,18.5,33.3,0
2004,111,19.9,30.6,0
2004,112,21.1,31.2,0
2004,113,21.5,25.6,0
2004,114,20.9,29.4,0
2004,115,22.2,32,0
2004,116,24.8,28.3,0
2004,117,26.8,21.4,0
2004,118,26.9,23.6,0
2004,119,28.2,21.7,0
2004,120,24.1,19.5,0
2004,121,21.3,22.6,0
2004,122,24.6,21.9,0
2004,123,25.4,28.9,0
2004,124,27,25,0
2004,125,28.7,22.9,0
2004,126,29.1,17.7,0
2004,127,28.5,20,0
2004,128,28.6,26.4,0
2004,129,30.1,21.7,0
2004,130,30,23.5,0
2004,131,29.8,18.5,0
2004,132,26.8,26.4,0
2004,133,25,21.8,0
2004,134,23.7,24.8,0
2004,135,25.8,26.5,0
2004,136,27.5,23.5,0
2004,137,29.3,17,0
2004,138,28.7,17.1,0
2004,139,27.6,24.1,0
2004,140,28.4,26.6,0
2004,141,27.5,24.2,0
2004,142,26.4,21.5,0
2004,143,25.3,17.1,0
2004,144,25.6,20.2,0
2004,145,26.4,18.9,0
2004,146,26.2,21.8,0
2004,147,25.7,22.5,0
2004,148,25.9,27.3,0
2004,149,27.7,24,0
2004,150,27.1,26.6,0
2004,151,29.2,25.1,0
2004,152,29.9,21.4,0
2004,153,30.3,24.8,0
2004,154,31.8,22.2,0
2004,155,32.1,21.6,0
2004,156,32.3,20.3,0
2004,157,32.2,23.1,0
2004,158,32.5,21.9,0
2004,159,31.7,18.4,0
2004,160,29.8,24.5,0
2004,161,27.4,23.1,0
2004,162,25,26.8,0
2004,163,26.5,27.5,0
2004,164,28,25.9,0
2004,165,30,23.7,0
2004,166,31.8,15.6,0
2004,167,31.1,18.4,0
2004,168,30.9,21,0
2004,169,30.4,26.1,0
2004,170,31.8,22.7,0
2004,171,31.1,20.8,0
2004,172,30.8,18,0
2004,173,30.7,18.2,0
2004,174,31.8,16.3,0
2004,175,31.2,26.3,0
2004,176,33,26.9,0
2004,177,33.9,21,0
2004,178,33.8,18.5,0
2004,179,33.2,19.4,0
2004,180,31.8,17.8,0
2004,181,30.7,19.3,0
2004,182,30,17.2,0
2004,183,29.2,19,0
2004,184,30.4,18.8,0
2004,185,30.6,15.2,0
2004,186,29.8,18.4,0
2004,187,30.4,21.8,0
2004,188,30.9,24.1,0
2004,189,32.2,23.4,0
2004,190,33.2,23.5,0
2004,191,30.9,37.5,0
2004,192,34,32.5,0
2004,193,35.9,27.9,0
2004,194,36.1,29.1,0
2004,195,34.5,38.8,37.59
2004,196,29.8,43.6,6.86
2004,197,33,41.9,0
2004,198,33.5,38.3,0
2004,199,33.2,40.1,0
2004,200,35.1,35.3,0
2004,201,35.8,31,0
2004,202,35.7,29.9,0
2004,203,35.5,30.5,0
2004,204,35.8,29.1,0
2004,205,33.1,36.9,0
2004,206,32.8,37.3,0
2004,207,33.6,35.1,0
2004,208,31.8,45.2,2.29
2004,209,31.8,39.8,0.51
2004,210,33.1,31.1,0
2004,211,33.4,30.3,0
2004,212,34.6,24,0
2004,213,34.2,23.3,0
2004,214,34.4,29.3,0
2004,215,33.4,30.1,0
2004,216,34.8,28.6,0
2004,217,34.2,20.9,0
2004,218,32.6,35,0
2004,219,30.5,49.2,0
2004,220,33.4,36.1,0
2004,221,35.8,30.5,0
2004,222,35.5,29,0
2004,223,34.4,30.1,0
2004,224,34,34.2,0
2004,225,33.5,32.9,0
2004,226,31.3,41,0
2004,227,26.8,59.8,0
2004,228,29.8,50.2,6.35
2004,229,29.4,52.1,0
2004,230,30.1,50,0
2004,231,30,45.6,0
2004,232,28.5,46.9,3.05
2004,233,30.3,37.4,0
2004,234,30.2,32.8,0
2004,235,30.8,25,0
2004,236,31,25.5,0
2004,237,29.3,37.5,0
2004,238,30,37.8,0
2004,239,29.2,31.3,0
2004,240,30.1,26.9,0
2004,241,30,30.8,0
2004,242,30.6,32.6,0
2004,243,31.6,32.2,0
2004,244,32.1,31.5,0
2004,245,32.8,27.8,0
2004,246,33.8,26.4,0
2004,247,32.2,34.5,0
2004,248,28.1,43.5,1.02
2004,249,26.5,37.9,0
2004,250,27.8,32.4,0
2004,251,31.2,32.4,0
2004,252,32.9,33.7,0
2004,253,32.3,32.1,0
2004,254,32,26.4,0
2004,255,32.2,30.6,0
2004,256,32.9,30.2,0
2004,257,32.6,32,0
2004,258,30.4,30.4,0
2004,259,29.2,29.8,0
2004,260,29.4,33.1,0
2004,261,29.2,35.7,0
2004,262,27.6,51.8,2.29
2004,263,26.2,66.9,2.03
2004,264,24.7,41.7,0
2004,265,22.4,29.4,0
2004,266,22.5,32,0
2004,267,23.7,36.9,0
2004,268,26.2,35,0
2004,269,27.2,33.3,0
2004,270,26.9,34.7,0
2004,271,26.8,39.2,0
2004,272,27.4,37.9,0.25
2004,273,27.8,30.2,0
2004,274,23.7,35,0
2004,275,23.5,39.6,0
2004,276,24.6,39.8,0
2004,277,25,39.5,0
2004,278,24.6,40.4,0
2004,279,24.2,35.1,0
2004,280,24.5,36.2,0
2004,281,24.8,34.3,0
2004,282,24.8,33.6,0
2004,283,26.3,26.8,0
2004,284,25.5,30.5,0.51
2004,285,23.8,37.7,0
2004,286,24.9,37.6,0
2004,287,25.3,34.6,0
2004,288,22.5,29.4,0
2004,289,22.2,36,0
2004,290,23.4,33.6,0
2004,291,23.6,38.3,0
2004,292,20.9,43.3,0
2004,293,20.3,50,0
2004,294,22,46.9,0
2004,295,16.9,73.4,10.16
2004,296,15.7,67.8,0
2004,297,16.1,61.7,0
2004,298,17,59.3,0
2004,299,20.1,55.2,0
2004,300,21,52.9,0
2004,301,21.1,51.5,0
2004,302,13.6,83.5,11.43
2004,303,13.8,73.4,0
2004,304,14.6,67.2,0
2004,305,15.1,58.3,0
2004,306,15.2,20.9,0
2004,307,13.3,31.6,0
2004,308,13,46.9,0
2004,309,15.5,44.5,0
2004,310,17.2,46.2,0
2004,311,22.1,33.5,0
2004,312,18.4,77.9,8.38
2004,313,17.2,76.3,3.05
2004,314,14.8,74.4,0
2004,315,14.4,72.1,0
2004,316,15.1,64.4,0
2004,317,15.2,63.8,1.02
2004,318,13,68.5,0
2004,319,15.4,52.4,0
2004,320,13.9,71,2.03
2004,321,14.9,71,0.25
2004,322,15,70.7,0
2004,323,15.5,70.3,0
2004,324,14.6,68.4,0
2004,325,14.6,62.4,0.25
2004,326,15.5,70.4,0.25
2004,327,12.1,74,11.43
2004,328,11.5,68.2,0
2004,329,12.4,70.2,0
2004,330,11.2,75.7,0
2004,331,11.5,74.4,0
2004,332,12.6,66.3,0
2004,333,12,47.7,0
2004,334,7.8,35,0
2004,335,5.4,44.8,0
2004,336,6.4,51.6,0
2004,337,7.2,53.6,0
2004,338,9.1,53.2,0
2004,339,6.8,80.4,9.14
2004,340,8.8,89.7,7.11
2004,341,9.4,89,4.57
2004,342,9.8,80.2,0.51
2004,343,11.1,80.2,0
2004,344,11.1,78.6,0
2004,345,13.2,75.7,0
2004,346,14.5,66.3,0
2004,347,13.9,67.1,0
2004,348,14,66.6,0
2004,349,15.5,40.9,0
2004,350,12.1,56.7,0
2004,351,13,48.9,0
2004,352,12.8,39.6,0
2004,353,11.1,52.3,0
2004,354,12.4,46.1,0
2004,355,11,48.2,0
2004,356,10.7,53,0
2004,357,9.1,45.4,0
2004,358,7.3,40.3,0
2004,359,7.6,20.8,0
2004,360,6.1,42.4,0
2004,361,8.9,47.9,0
2004,362,11.9,45.6,0
2004,363,13.3,60.9,2.03
2004,364,15.4,86.1,18.03
2004,365,13.2,86.2,1.78
2004,366,11.5,82.2,0
2003,1,8.8,53.8,0
2003,2,10.8,42.7,0
2003,3,12.6,40.2,0
2003,4,14.3,45.7,0
2003,5,13.7,50.8,0
2003,6,11.4,56.2,0
2003,7,20.1,30.8,0
2003,8,14.9,76.5,9.65
2003,9,13.4,88.7,1.02
2003,10,12.8,75.4,0.25
2003,11,13,73.5,0
2003,12,12.4,68.7,0
2003,13,12.9,61.3,0
2003,14,13.8,58.6,0
2003,15,12.8,61.8,0
2003,16,13.5,53.5,0
2003,17,14.4,45.2,0
2003,18,14.3,43.6,0
2003,19,13.7,44.4,0
2003,20,12.9,61,1.78
2003,21,12.9,76.6,0
2003,22,13.1,70.7,0
2003,23,14.4,58.8,0
2003,24,15.5,51.4,0
2003,25,14.8,48.6,0
2003,26,15.4,45.5,0
2003,27,15.2,45.1,0
2003,28,14.9,40.6,0
2003,29,15.6,41.5,0
2003,30,14.5,45.6,0
2003,31,16.8,43.3,0
2003,32,17.2,39.2,0
2003,33,15.5,26.4,0
2003,34,12.2,27.8,0
2003,35,10.1,38.1,0
2003,36,10.8,32.6,0
2003,37,8.1,31.9,0
2003,38,9.4,35.9,0
2003,39,11.2,46.8,0
2003,40,8.4,54.8,0
2003,41,10.1,40.4,0
2003,42,15,33.6,0
2003,43,15,60.7,3.3
2003,44,15,93.9,49.53
2003,45,14.1,86.6,7.37
2003,46,15,80.8,0
2003,47,14.5,76.1,0
2003,48,16.2,66.1,0
2003,49,16,63.2,0
2003,50,14.4,62.3,0
2003,51,14.5,49.8,0
2003,52,13.8,53.7,0
2003,53,14.1,48.3,0
2003,54,14.6,46,0
2003,55,16.4,46.2,0
2003,56,13.7,68.4,14.22
2003,57,10.8,83.8,4.83
2003,58,11.1,77.6,7.62
2003,59,11.1,71.9,1.52
2003,60,10.7,70.2,0
2003,61,11.5,64.3,0
2003,62,11.7,60.2,0
2003,63,13,49.5,0
2003,64,13.2,54.7,0
2003,65,12.8,59.6,0
2003,66,14.4,54.2,0
2003,67,15.6,50.2,0
2003,68,17.1,48.4,0
2003,69,17.8,47,0
2003,70,17.6,44.9,0
2003,71,18,45.5,0
2003,72,19.3,44.5,0
2003,73,19.1,41.6,0
2003,74,18.3,42.4,0
2003,75,15.1,79.9,11.18
2003,76,10,80.3,7.62
2003,77,12.8,60.4,0
2003,78,14.2,47.3,0
2003,79,15.6,49.6,0
2003,80,17.4,41.9,0
2003,81,17.3,46.1,0
2003,82,18.1,46.1,0
2003,83,19.5,39.4,0
2003,84,19.5,45.7,0
2003,85,20,45.2,0
2003,86,19.9,33.5,0
2003,87,16.9,17,0
2003,88,16.5,24.3,0
2003,89,16.8,34.5,0
2003,90,19.7,36.7,0
2003,91,22.4,23.1,0
2003,92,20.2,23.9,0
2003,93,16.1,29.9,0
2003,94,15.4,32.3,0
2003,95,15.1,31.3,0
2003,96,13.8,36.7,0
2003,97,16.4,32,0
2003,98,20.6,22.6,0
2003,99,24.3,19.3,0
2003,100,22.5,26,0
2003,101,21,23.7,0
2003,102,21.7,29.6,0
2003,103,21.6,40.4,0
2003,104,21.2,33.4,0
2003,105,15.4,48.3,4.32
2003,106,17.5,40.4,0
2003,107,17.6,36.7,0
2003,108,17.1,37.6,0
2003,109,17.7,37.3,0
2003,110,20.9,32.9,0
2003,111,21.5,28,0
2003,112,17.3,29.6,0
2003,113,15.8,38.7,0
2003,114,18.4,39.8,0
2003,115,21,35.2,0
2003,116,22.6,32.7,0
2003,117,23.9,25.4,0
2003,118,24.3,21.9,0
2003,119,21.9,24.1,0
2003,120,19.8,23.4,0
2003,121,20.1,26.8,0
2003,122,23.3,23.2,0
2003,123,23.1,23.6,0
2003,124,20.8,29.6,0
2003,125,21.2,34.5,0
2003,126,22.1,32,0
2003,127,22.4,26,0
2003,128,20.4,33.4,0
2003,129,18.8,29,0
2003,130,18.5,28.8,0
2003,131,21.5,27.8,0
2003,132,23.9,28.1,0
2003,133,26.2,27.6,0
2003,134,26.6,25,0
2003,135,23.3,24.7,0
2003,136,25.9,32.1,0
2003,137,29.1,25.8,0
2003,138,28.6,20.8,0
2003,139,26.8,26.4,0
2003,140,27.7,24.8,0
2003,141,29.9,29.2,0
2003,142,31,20.8,0
2003,143,30.5,24.8,0
2003,144,30.2,21.1,0
2003,145,27.8,20.7,0
2003,146,30.1,22.6,0
2003,147,31.1,26,0
2003,148,34.3,21.7,0
2003,149,34.1,21.8,0
2003,150,31.5,34.7,0
2003,151,31.9,30.3,0
2003,152,32.9,19.1,0
2003,153,33.2,17.9,0
2003,154,32.3,18.3,0
2003,155,32.4,16.5,0
2003,156,31.8,15.3,0
2003,157,32.2,14.5,0
2003,158,32.6,17.2,0
2003,159,33.5,20,0
2003,160,32,16.8,0
2003,161,28.7,20.3,0
2003,162,28,21.9,0
2003,163,29.3,22.4,0
2003,164,29.6,22.9,0
2003,165,29.8,23.4,0
2003,166,32,19.8,0
2003,167,32.8,17.6,0
2003,168,32,19.8,0
2003,169,33.6,19.4,0
2003,170,30.6,17.5,0
2003,171,28.4,21.3,0
2003,172,28.1,19.6,0
2003,173,28.9,22.6,0
2003,174,28.7,24,0
2003,175,27.8,21.5,0
2003,176,29.2,24.7,0
2003,177,31.9,23,0
2003,178,33,22.1,0
2003,179,33.1,22.5,0
2003,180,32.9,24,0
2003,181,34.7,23.2,0
2003,182,34.2,24.6,0
2003,183,34.9,21.6,0
2003,184,33.9,23,0
2003,185,34.2,22.2,0
2003,186,34.9,19.6,0
2003,187,34.6,26.4,0
2003,188,34.7,21.8,0
2003,189,32.7,24.7,0
2003,190,35.1,21.2,0
2003,191,34,25.7,0
2003,192,35,32.4,0
2003,193,36,32.2,0
2003,194,37.2,26.5,0
2003,195,38.4,22,0
2003,196,38.1,23.8,0
2003,197,37.5,24.1,0
2003,198,35.3,27.7,0
2003,199,33.4,36.8,0
2003,200,35.2,31.1,0
2003,201,36.6,27.1,0
2003,202,35.3,32.4,0
2003,203,35.1,34.8,0
2003,204,36.3,30.9,0
2003,205,34.7,34.1,0
2003,206,35.7,30.6,0
2003,207,34.9,35.1,0
2003,208,34.7,34.2,0
2003,209,31.4,41.5,0
2003,210,30.1,50.5,16.51
2003,211,29.6,55.9,0
2003,212,32.5,42.5,0
2003,213,29.6,54.4,0.76
2003,214,31.6,44.1,0
2003,215,33,31,0
2003,216,32.3,34.1,0
2003,217,33.2,32,0
2003,218,33.4,35.5,0
2003,219,34.6,34.7,0
2003,220,35.2,31.9,0
2003,221,35.8,31.8,0
2003,222,37.3,27.1,0
2003,223,37,25.3,0
2003,224,36.4,29,0
2003,225,35.3,35.9,2.54
2003,226,31.1,51.9,8.13
2003,227,28.5,54.3,0
2003,228,30.4,47,0
2003,229,32.2,44.5,0
2003,230,33.3,41.5,0
2003,231,27.9,60.9,10.16
2003,232,31,51.2,0
2003,233,33.1,43.8,0
2003,234,34.1,40.5,0
2003,235,34,39.8,0
2003,236,32.2,45.1,0
2003,237,33.3,40.5,0
2003,238,30.3,52.3,0
2003,239,27.9,63.8,0
2003,240,30.2,54.5,0
2003,241,31.6,48.1,0
2003,242,33.8,41.8,0
2003,243,33.9,40.7,0
2003,244,33.6,38.2,0.25
2003,245,33,36.5,0
2003,246,33.7,33.5,0
2003,247,32.8,41.3,0
2003,248,31,42,0
